tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root
1119242,384080,True,2017-10-24 05:24:40+00:00,@comcastcares  https://t.co/aXyjTMUi3P,"1119241,1119243,1119244",1119245.0,1119245
1119241,comcastcares,False,2017-10-24 05:26:39+00:00,@384080 I can definitely help with the TV issue. Please send me a DM with your address and phone number to get started. - ES,,1119242.0,1119245
1119243,384080,True,2017-10-24 05:28:52+00:00,@comcastcares Who sees this information,"1119765,1119766",1119242.0,1119245
1119765,comcastcares,False,2017-10-24 05:29:57+00:00,@384080 A Direct Message will allow us to speak privately. Here are the steps to send me a DM: https://t.co/juVJjGyOVP. - ES,,1119243.0,1119245
1119766,comcastcares,False,2017-10-24 20:41:43+00:00,@384080 I'm still here to help. Let me know if you're running into any issues when trying to send a DM. - ES,,1119243.0,1119245
1122399,384724,True,2017-10-24 07:04:12+00:00,Hey @116136 @comcastcares what the hell is this? Pay an arm and a leg every month and this is what I get? https://t.co/97vy3bFxBe,"1122398,1122400",,1122399
1122400,comcastcares,False,2017-10-24 07:07:22+00:00,"@384724 Good Morning. I can definitely assist you with your Internet concerns. Plz, send me a DM with your account #, full name, service address.-RK",,1122399.0,1122399
1122398,384724,True,2017-10-24 07:07:23+00:00,"@116136 @comcastcares Oh, and this was an Xfinity speed test, too.",1122397,1122399.0,1122399
1122397,comcastcares,False,2017-10-24 07:12:05+00:00,@384724 I definitely need to look into this. Please provide the information in the last post so I can better assist you with this.-RK,,1122398.0,1122399
1134371,387282,True,2017-10-14 16:35:43+00:00,"@ComcastCares: #mobile_Care
Outage again!!!!this is too much and there is not a huracán!","1134370,1134372",,1134371
1134372,comcastcares,False,2017-10-14 17:24:02+00:00,@387282 I would be happy to look further into your service issues if you would provide your full address and account associated phone # in a DM. -JW,,1134371.0,1134371
1134370,comcastcares,False,2017-10-15 15:14:27+00:00,@387282 I just wanted to follow up with you and see if you were still having issues with your services. -JW,,1134371.0,1134371
1136973,387831,True,2017-10-31 22:38:50+00:00,"Just went to a local store and a Xfinity representative stopped me and asked ""who's your internet provider"" my response xfinity",1136972,,1136973
1136972,387831,True,2017-10-31 22:39:53+00:00,Then he proceed and asked me how much I was paying for it and I answered his question. To find out there's a package that works better for,1136971,1136973.0,1136973
1136971,387831,True,2017-10-31 22:40:35+00:00,me plus its less exspensive. The gentleman gave me a brochure with this information so when I call customer service to check into,1136970,1136972.0,1136973
1136970,387831,True,2017-10-31 22:41:34+00:00,"switching the plan over, I could tell them exactly which one I wanted. Customer service could switch the plan over but it would cost me more",1136969,1136971.0,1136973
1136969,387831,True,2017-10-31 22:42:12+00:00,money because I had an agreement with my current plan... Looking for a internet provider who actually takes care of their customers,1136968,1136970.0,1136973
1136968,387831,True,2017-10-31 22:42:55+00:00,actually knows what plans they offer. @115900 @116136,1136967,1136969.0,1136973
1136967,comcastcares,False,2017-10-31 22:49:16+00:00,"@387831 Hey. I would like to help address any account concerns. Can you DM your full name, the phone number, and address linked to the account? -Ra",,1136968.0,1136973
1139803,388306,True,2017-10-14 19:16:01+00:00,@comcastcares @116136 Deal listed as valid on my address. 3 calls no deal 4 me. No supervisor call backs. Your CS sucks. Need escalation!,"1139802,1139804",,1139803
1139802,comcastcares,False,2017-10-14 19:37:22+00:00,@388306 Thank you for reaching out to us about a promotion . When the deal appeared were you signed into your My Account,,1139803.0,1139803
1139804,comcastcares,False,2017-10-14 19:37:25+00:00,@388306 . For the most accurate deals you would need to be signed in . What I can do is see if there is a similar promoti... https://t.co/eIrSjqFvES,1810255,1139803.0,1139803
1810255,388306,True,2017-10-14 20:03:17+00:00,@comcastcares My address is my address regardless of whether I am logged in. If it's good at my specific address why can't I get it?,1810253,1139804.0,1139803
1810253,comcastcares,False,2017-10-14 20:13:16+00:00,@388306 If you are not logged in then the system is defaulted to show all offers including ones for new customer etc. The... https://t.co/eIrSjqFvES,1810254,1810255.0,1139803
1810254,388306,True,2017-10-14 21:56:22+00:00,@comcastcares CS has told me deals are available to all customers. Given them for 2 yes in a row. No other providers so I can never be a new customer.,,1810253.0,1139803
1142292,388868,True,2017-10-24 15:37:59+00:00,"@ComcastCares
#mobile_CareXI -are there any delays in lemoore ca. My internet went down and it has been about 30 minutes",1142290,,1142292
1142290,comcastcares,False,2017-10-24 15:53:44+00:00,"@388868 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",1142291,1142292.0,1142292
1142291,388868,True,2017-10-24 15:55:31+00:00,@comcastcares Thanks for the quick response. I just saw we have an outage in our area.  Thanks again.,1142293,1142290.0,1142292
1142293,comcastcares,False,2017-10-24 16:01:18+00:00,@388868 Okay. Please reach out to us if you have any questions or concerns in the future. –Jules,,1142291.0,1142292
1145952,389718,True,2017-10-14 22:00:11+00:00,"Hey @comcastcares, shouldn't a a tech dispatcher call me BEFORE I call customer service  and not after about my install appt? 🤔 #late",1145951,,1145952
1145951,comcastcares,False,2017-10-14 22:07:22+00:00,"@389718 Hello, thanks for reaching out about your appointment concerns and I'm happy to help! Can you DM the full address? ~AT",,1145952.0,1145952
1155419,391800,True,2017-10-24 17:35:42+00:00,💩 connections aren't just a problem in emerging markets. Just try using @115911 anywhere int the US or stream #ChromeDevSummit on @116136😂,1155416,,1155419
1155416,391800,True,2017-10-24 17:45:56+00:00,"@115911 @116136 I'm trying to call Comcast about the non-working connection, but I have no cell service at home, only wifi calling (that doesn't work) 😓","1155415,1155417,1155418",1155419.0,1155419
1155415,TMobileHelp,False,2017-10-24 17:51:45+00:00,"@391800 Hey Marcus, we want to make sure you're always connected. DM us, we're here for you. *JoanO",,1155416.0,1155419
1155418,comcastcares,False,2017-10-24 18:09:21+00:00,"@391800 Oh no! Please send us a direct message with your full name, account number and phone number so we can troubleshoot",,1155416.0,1155419
1155417,comcastcares,False,2017-10-24 18:09:25+00:00,@391800 your service connections. -ATM,,1155416.0,1155419
1157021,392177,True,2017-10-24 15:25:58+00:00,@comcastcares  please become a provider for hallmark Everewhere channel app so your customers can watch movies,"1157020,1157022",,1157021
1157022,comcastcares,False,2017-10-24 16:05:17+00:00,"@392177 Hi Stephanie. I appreciate your feedback regarding the Hallmark Everywhere app, and encourage you to submit that feedback through our",,1157021.0,1157021
1157020,comcastcares,False,2017-10-24 16:05:20+00:00,"@392177 Customer Feedback Form,  which can be found through the following link: https://t.co/v9Iox1KLqj - Noah",,1157021.0,1157021
1158431,392507,True,2017-10-24 12:53:21+00:00,@116136 @115900 do you see the problem here https://t.co/x93zz7tAeN,1158429,,1158431
1158429,comcastcares,False,2017-10-24 16:16:08+00:00,@392507 Oh no! Let me help you out with your internet issue. Can you please DM me the phone number and address on the account? -JR,1158430,1158431.0,1158431
1158430,392507,True,2017-10-24 22:11:23+00:00,@comcastcares nothing you can do Unless you can boost my upload speed I'll probably have better luck with the crack head who sells his own internet,1158432,1158429.0,1158431
1158432,comcastcares,False,2017-10-24 22:14:52+00:00,@392507 We can't boost your upload speed but we can help get your upload up to snuff if you're not getting what you're paying for. -AMD,1158433,1158430.0,1158431
1158433,392507,True,2017-10-24 22:16:02+00:00,@comcastcares Definitely not getting what I'm paying from it's been going on for weeks now.,1158434,1158432.0,1158431
1158434,392507,True,2017-10-24 22:16:33+00:00,@comcastcares I pay for Blast internet and it ends up being like last internet.,1158435,1158433.0,1158431
1158435,comcastcares,False,2017-10-24 22:18:28+00:00,@392507 If you DM me your acct# or phone# tied to the acct I can look into this for you. -AMD,,1158434.0,1158431
1163645,393733,True,2017-10-24 16:47:29+00:00,This is day number 4 where @116136 has come to work on the in ground fiber and disconnected everyone around us without notice... nice,"1163644,1163646",,1163645
1163646,comcastcares,False,2017-10-24 17:06:54+00:00,"@393733 Hi, I understand how a service interruption caused by underground work would cause you frustration. I would be happy to look into this for",,1163645.0,1163645
1163644,comcastcares,False,2017-10-24 17:07:06+00:00,@393733 you. Can you please direct message me the account information?- NL,,1163645.0,1163645
1165772,394204,True,2017-10-15 18:58:46+00:00,"comcast says: ""it will cost you additional $100/mnth to add the history channel to your package because you had previously upgraded your internet speed"" @115900 @1964 scratch head, History is really not *that* important to me now is it? or go with RCN?",1165771,,1165772
1165771,comcastcares,False,2017-10-15 19:36:14+00:00,@394204 I will be happy to review your current package and offers in your area. Can you send a DM when you have a chance? -JB,,1165772.0,1165772
1165778,394207,True,2017-10-15 19:18:47+00:00,@49704 this is how I'm watching thanks to @115900- #Appreci88ion https://t.co/dFBPXXY1EE,1165777,,1165778
1165777,comcastcares,False,2017-10-15 19:29:55+00:00,"@394207 Hey there, I would like to look into this. May you please Dm me your full service address and account number? -Rox",,1165778.0,1165778
1165976,200090,True,2017-10-24 18:22:48+00:00,"At least Comcast’s app acknowledges an outage, partially... https://t.co/bAvR1XIp2g",1165975,,1165976
1165975,comcastcares,False,2017-10-24 18:25:43+00:00,@200090 I hate to hear that this is impacting you. We're working as fast as possible to get resolved. Please send us a DM if you need anything- ME,1165974,1165976.0,1165976
1165974,200090,True,2017-10-24 18:26:21+00:00,"@comcastcares My internet speed is topping out at 15 Mbps, which I suppose is technically not an “outage”, but certainly isn’t what I pay for or expect.",1165973,1165975.0,1165976
1165973,comcastcares,False,2017-10-24 18:28:35+00:00,@200090 I can definitely take a closer look into this for you. Please send us a DM with your address and phone number. -ME,,1165974.0,1165976
1165979,394257,True,2017-10-24 18:02:56+00:00,@115900 why do I pay so much for movie channels when this is the quality I get? https://t.co/drNpUN8Xhi,1165978,,1165979
1165978,394257,True,2017-10-24 18:10:51+00:00,"@115900 Look what happened when I rebooted the system. Again, why am I paying so much for this?? https://t.co/lpiIsgVmSL",1165977,1165979.0,1165979
1165977,comcastcares,False,2017-10-24 18:28:18+00:00,"@394257 Hey, There! If you shoot me a DM with your acct# or phone# I'd be more than happy to look into this for you! -AMD",,1165978.0,1165979
1165983,202025,True,2017-10-24 18:02:55+00:00,"@comcastcares getting less than 10mbps up and down, never seeing more than 12....I can’t even stream a 5 second video. #slowestinternet",1165982,,1165983
1165982,comcastcares,False,2017-10-24 18:27:27+00:00,@202025 I want you to have the speed you deserve. Please send us a DM with your address and phone number. -ME,,1165983.0,1165983
1167447,394589,True,2017-10-15 19:40:21+00:00,"Comcast: just take the cable box with you to your new place 
Family: her cable doesn't work 
C: You need a new box for the new city
Fam:🔪🔪🔪",1167446,,1167447
1167446,comcastcares,False,2017-10-15 19:50:31+00:00,"@394589 Hey Brandi, I can look into this for you. Can you please send me your account info in a DM? - Matt",1167445,1167447.0,1167447
1167445,394589,True,2017-10-15 19:51:18+00:00,@comcastcares It's fixed. They got her the new box.,1167444,1167446.0,1167447
1167444,comcastcares,False,2017-10-15 19:55:49+00:00,@394589 Ok glad to hear everything was resolved! - Matt,,1167445.0,1167447
1168037,394743,True,2017-10-24 18:09:05+00:00,"@ComcastCares
#mobile_CareFor the last 30 minutes my TV signal has been going in and out.  I checked connections and rebooted box already",1168036,,1168037
1168036,comcastcares,False,2017-10-24 18:55:26+00:00,"@394743 I am sorry to hear about the signal issues. Please send me a DM with account details, I would be more than happy to help. -NC",,1168037.0,1168037
1171110,395425,True,2017-10-14 16:21:33+00:00,@116136 @comcastcares @127249 Service appointment scheduled 4 times did not happen.  Fifth time the charm?,1171109,,1171110
1171109,comcastcares,False,2017-10-15 15:05:14+00:00,@395425 I apologize for the experience. Please send me a DM with your acct# so I can make sure we get this resolved for you. -SLM,,1171110.0,1171110
